manufacturer_gln,manufacturer_name,manufacturer_address,company_registration_no,customer_service_phone,customer_service_email
0178262752041,"XYZ Tech","58 Manor Road Sheffield Greater London United Kingdom UV1 2WX",SQK8V0XO6T,+4469482760,xyztech@example.com
0180862805263,"XYZ Systems","65 Park Road Liverpool Midlothian United Kingdom IJ5 6KL",SDBX0HTEBR,+4403016770,xyzsystems@example.com
0945170963568,"International Ltd","6 Main Street London Greater Manchester United Kingdom AB1 2CD",LK3CA3ESH8,+4441070543,internationalltd@example.com
1103066676063,"ABC Solutions","39 Station Road Glasgow Avon United Kingdom YZ3 4AB",36XDXBHWCW,+4418103715,abcsolutions@example.com
1172797859614,"ABC Industries","65 Church Road Sheffield West Yorkshire United Kingdom KL9 0MN",DM1KN35FFB,+4403372831,abcindustries@example.com
1691214548285,"ABC Systems","4 Park Road Bristol South Yorkshire United Kingdom CD5 6EF",ZKM1DQGVN7,+4413239421,abcsystems@example.com
1749055510851,"Green Tech","52 London Road Birmingham Greater Manchester United Kingdom GH7 8IJ",YA1I4TYK5Z,+4491134166,greentech@example.com
2024824711758,"XYZ Services","81 Church Road Liverpool Tyne and Wear United Kingdom MN7 8OP",VY1RO4K50Z,+4459214608,xyzservices@example.com
2187601026411,"ABC Corp","50 Church Street Edinburgh West Yorkshire United Kingdom MN7 8OP",YIXNILDXIO,+4496454820,abccorp@example.com
2324649851586,"Orange Tech","37 Victoria Road London Avon United Kingdom QR9 0ST",53ZUH9H833,+4434252355,orangetech@example.com
2357754208584,"Global Corp","93 High Street Bristol Midlothian United Kingdom GH7 8IJ",1YW2JKR8Y9,+4471082696,globalcorp@example.com
2420705509184,"XYZ Services","2 Church Road Manchester West Midlands United Kingdom AB1 2CD",WN1JUIKBLH,+4429431524,xyzservices@example.com
2785785868489,"International Ltd","85 Green Lane Leeds Avon United Kingdom KL9 0MN",YVON68EF5C,+4418081844,internationalltd@example.com
2797701986584,"Global Tech","98 Main Street Glasgow Greater London United Kingdom MN7 8OP",TPBQAQ57LJ,+4488157952,globaltech@example.com
3002542821260,"Blue Industries","74 High Street Manchester West Yorkshire United Kingdom KL9 0MN",NMTZ71H8VS,+4416592842,blueindustries@example.com
3238415359543,"International Ltd","50 Green Lane Leeds Lanarkshire United Kingdom MN7 8OP",RWU9D83AHL,+4479974296,internationalltd@example.com
4078795726200,"Global Industries","98 Church Road London Lanarkshire United Kingdom YZ3 4AB",NZKK954DCO,+4458301291,globalindustries@example.com
4090288567667,"Red Industries","40 London Road Newcastle Greater London United Kingdom GH7 8IJ",DMB8X0Y7KH,+4452964344,redindustries@example.com
4518339440784,"ABC Enterprises","6 Green Lane Liverpool West Yorkshire United Kingdom KL9 0MN",1T5B3BDQ4A,+4478473549,abcenterprises@example.com
4592397953624,"Orange Solutions","96 Manor Road Liverpool Midlothian United Kingdom GH7 8IJ",JLXCPQM0PX,+4464146804,orangesolutions@example.com
4665791496604,"Global Tech","19 Church Street Newcastle Lanarkshire United Kingdom AB1 2CD",CA1X905PKK,+4452562703,globaltech@example.com
4731061479369,"Blue Services","69 Church Road Manchester Greater London United Kingdom IJ5 6KL",OO3008E3YZ,+4429771406,blueservices@example.com
5252377676462,"Red Services","23 Manor Road Leeds South Yorkshire United Kingdom CD5 6EF",86G5S5WD33,+4454264814,redservices@example.com
5556580741048,"Sunrise Tech","100 Manor Road Edinburgh Lanarkshire United Kingdom AB1 2CD",LV078AUYYJ,+4471522232,sunrisetech@example.com
5657442208244,"Sunrise Tech","58 Main Street Manchester South Yorkshire United Kingdom YZ3 4AB",941S6LLSQ0,+4472260911,sunrisetech@example.com
6102226229011,"Orange Services","13 London Road Manchester West Midlands United Kingdom IJ5 6KL",B0KNHBN4FB,+4482727165,orangeservices@example.com
6790827022819,"Global Enterprises","23 Church Street London South Yorkshire United Kingdom YZ3 4AB",DDUVS32IPR,+4438726509,globalenterprises@example.com
7401617585528,"Green Ltd","74 Victoria Road Edinburgh Lanarkshire United Kingdom UV1 2WX",KWJUZNBPF1,+4450532777,greenltd@example.com
7575815043612,"Red Corp","62 Station Road Birmingham Merseyside United Kingdom GH7 8IJ",SHGTSWMDK2,+4442074651,redcorp@example.com
8122757334486,"Green Services","30 Church Road Glasgow Tyne and Wear United Kingdom CD5 6EF",3I23CUD8WB,+4472929487,greenservices@example.com
8375039571500,"Green Group","48 Station Road Birmingham Avon United Kingdom CD5 6EF",P8L41JDRGX,+4443051460,greengroup@example.com
8443092200866,"Green Ltd","43 London Road Sheffield Merseyside United Kingdom EF3 4GH",WXD5AGIQ01,+4436556506,greenltd@example.com
8466214148361,"Green Solutions","14 Church Street Edinburgh Greater Manchester United Kingdom UV1 2WX",QK28LVLE1H,+4462194941,greensolutions@example.com
8755355927939,"International Group","55 Victoria Road London Lanarkshire United Kingdom UV1 2WX",CGOCKPIRTY,+4410988948,internationalgroup@example.com
8794266170058,"ABC Services","87 Church Road Edinburgh Greater London United Kingdom YZ3 4AB",3L0HLPF1HF,+4480858036,abcservices@example.com
8808076127256,"Sunrise Industries","87 Park Road Sheffield West Yorkshire United Kingdom IJ5 6KL",0COCRUB3JD,+4484138353,sunriseindustries@example.com
8891638411005,"International Tech","54 Church Road Newcastle West Midlands United Kingdom AB1 2CD",BS2NIU3GM9,+4469611566,internationaltech@example.com
8906132307894,"United Enterprises","66 Victoria Road Bristol Greater London United Kingdom QR9 0ST",FS4C633APE,+4489963713,unitedenterprises@example.com
9027269426737,"Blue Systems","59 Church Road London Tyne and Wear United Kingdom YZ3 4AB",HCGW484PL1,+4403780413,bluesystems@example.com
9138537177769,"Green Tech","83 Manor Road Edinburgh South Yorkshire United Kingdom CD5 6EF",ZUT83Q9P36,+4436788563,greentech@example.com
9234266660643,"United Corp","67 Station Road Birmingham Merseyside United Kingdom UV1 2WX",ZRWHE9CEXD,+4433215134,unitedcorp@example.com
9259960806415,"United Tech","73 High Street Bristol Greater London United Kingdom CD5 6EF",MYD8UAIT62,+4439177586,unitedtech@example.com
9282924669700,"Blue Tech","14 Church Road Newcastle West Yorkshire United Kingdom YZ3 4AB",RMAW7ZS0XZ,+4497675167,bluetech@example.com
9320553893140,"Blue Corp","59 Green Lane Sheffield Tyne and Wear United Kingdom YZ3 4AB",L9MKLTDY72,+4450199606,bluecorp@example.com
