supplier_gln,supplier_name,supplier_address,company_registration_no,customer_service_phone,customer_service_email
0602614358786,"United Corp","47 High Street Bristol Avon United Kingdom MN7 8OP",A0XA519ORT,4437507349,unitedcorp@example.com
0646738988638,"Global Ltd","20 Manor Road Birmingham West Midlands United Kingdom YZ3 4AB",AVV3G8K9LC,4411266306,globalltd@example.com
0663827530384,"XYZ Group","66 Green Lane Newcastle Greater London United Kingdom EF3 4GH",YME4VL4ITW,4438480216,xyzgroup@example.com
0666185037712,"Blue Ltd","91 Church Road Edinburgh South Yorkshire United Kingdom EF3 4GH",NB78RNI45V,4445378919,blueltd@example.com
0759902011043,"Global Group","23 Park Road Bristol Tyne and Wear United Kingdom MN7 8OP",GYXLSL6ICC,4488361700,globalgroup@example.com
0898432800323,"Orange Group","19 Church Road Sheffield Avon United Kingdom UV1 2WX",CZZV76BFFB,4496371844,orangegroup@example.com
1240563777394,"Blue Enterprises","36 Park Road London Avon United Kingdom YZ3 4AB",BI28GP109G,4490215044,blueenterprises@example.com
1251908429416,"XYZ Systems","84 Manor Road Glasgow Midlothian United Kingdom AB1 2CD",XXBVFAHNUF,4440302284,xyzsystems@example.com
1348134948556,"XYZ Ltd","18 High Street Sheffield Greater London United Kingdom YZ3 4AB",8Y5SAG69BW,4459968593,xyzltd@example.com
1570533643346,"United Tech","80 High Street Edinburgh Greater Manchester United Kingdom AB1 2CD",K3ON9XEG7T,4405004894,unitedtech@example.com
1763496534904,"Sunrise Enterprises","55 London Road Sheffield Avon United Kingdom KL9 0MN",V94BUOGNNQ,4468978997,sunriseenterprises@example.com
2023200814342,"Green Tech","9 Station Road Edinburgh West Midlands United Kingdom EF3 4GH",SLN7TGST4G,4491441601,greentech@example.com
2384285175565,"International Systems","85 Church Road Liverpool West Midlands United Kingdom YZ3 4AB",VYETVRJZHJ,4405397749,internationalsystems@example.com
2587437716244,"ABC Systems","16 Victoria Road Bristol West Midlands United Kingdom QR9 0ST",E0EPEEKL11,4494051367,abcsystems@example.com
3029097874832,"Blue Group","61 High Street Glasgow Midlothian United Kingdom AB1 2CD",N639VFGLAT,4446194315,bluegroup@example.com
3175450907520,"Blue Tech","46 Church Street Bristol West Yorkshire United Kingdom GH7 8IJ",ZTNLBJ3CY6,4433512995,bluetech@example.com
3496741513449,"ABC Tech","16 Main Street Birmingham Avon United Kingdom EF3 4GH",MUCD4JYBDG,4424535589,abctech@example.com
3830568985404,"Orange Solutions","3 Green Lane Leeds West Midlands United Kingdom UV1 2WX",LHSYIAXXHG,4440525779,orangesolutions@example.com
3935633879971,"Red Services","2 Park Road Newcastle Avon United Kingdom EF3 4GH",VD4FKGEY82,4418006582,redservices@example.com
4067901122994,"Global Ltd","23 Park Road Bristol West Yorkshire United Kingdom EF3 4GH",ZQYUL46X8R,4410899494,globalltd@example.com
4665112731993,"Green Ltd","75 Manor Road Edinburgh Lanarkshire United Kingdom QR9 0ST",HG2D0QWKEO,4497268594,greenltd@example.com
4884437459409,"Sunrise Services","71 London Road Birmingham Avon United Kingdom CD5 6EF",PWKQBYU77P,4453016330,sunriseservices@example.com
5137660205588,"Blue Solutions","91 Station Road Bristol West Midlands United Kingdom CD5 6EF",S0AMUOFRJ7,4469846464,bluesolutions@example.com
5189036609141,"Blue Enterprises","21 Park Road London Greater Manchester United Kingdom CD5 6EF",ZL4EY1EAQA,4444760260,blueenterprises@example.com
5614659922243,"United Systems","95 High Street Glasgow Lanarkshire United Kingdom QR9 0ST",IY89GUFJ6I,4485184082,unitedsystems@example.com
5818908146075,"United Ltd","98 Church Street Newcastle Greater Manchester United Kingdom UV1 2WX",SI7LKZK2EF,4413788334,unitedltd@example.com
5893512866802,"Blue Solutions","67 Green Lane Bristol Midlothian United Kingdom UV1 2WX",JST340LU9A,4432953193,bluesolutions@example.com
5990621823560,"International Ltd","49 Main Street Bristol South Yorkshire United Kingdom GH7 8IJ",RO58VX13YM,4402054266,internationalltd@example.com
6186464898330,"International Tech","75 Station Road Manchester Merseyside United Kingdom GH7 8IJ",IGLX7FYX73,4423737397,internationaltech@example.com
6363750141068,"United Corp","67 London Road Newcastle Midlothian United Kingdom MN7 8OP",X9U4MS9CE4,4431754328,unitedcorp@example.com
6426061471661,"Sunrise Solutions","8 Green Lane Bristol West Midlands United Kingdom MN7 8OP",Q0TZRJBBXP,4446842963,sunrisesolutions@example.com
6574669184394,"ABC Industries","88 London Road Leeds Greater Manchester United Kingdom CD5 6EF",RG0NI5I848,4417789953,abcindustries@example.com
6774429002024,"Green Services","88 Manor Road Edinburgh Greater London United Kingdom GH7 8IJ",U6BQP9BJ8Q,4433175571,greenservices@example.com
7037040697610,"XYZ Services","41 Church Street Sheffield Merseyside United Kingdom GH7 8IJ",8WFZOYP24O,4460374947,xyzservices@example.com
7118621915050,"Global Group","1 High Street Edinburgh West Midlands United Kingdom KL9 0MN",GI9HLZAMAW,4404787484,globalgroup@example.com
7385168246163,"ABC Solutions","85 Church Street Manchester Tyne and Wear United Kingdom CD5 6EF",JLYPRVX4CZ,4422985214,abcsolutions@example.com
7528899345088,"Green Solutions","1 Church Street Leeds Merseyside United Kingdom EF3 4GH",OCC60CLE3H,4461656235,greensolutions@example.com
7708407233354,"Orange Industries","30 London Road Glasgow Greater London United Kingdom AB1 2CD",SLC230KW85,4496918075,orangeindustries@example.com
7708447400063,"United Industries","33 Park Road Bristol Tyne and Wear United Kingdom KL9 0MN",K51WTPFF6E,4472543244,unitedindustries@example.com
7961307693480,"Green Ltd","84 Victoria Road London West Midlands United Kingdom CD5 6EF",RWXLDZPECA,4433537646,greenltd@example.com
8028871980508,"ABC Systems","27 Station Road Glasgow Tyne and Wear United Kingdom GH7 8IJ",5G7III638E,4415300611,abcsystems@example.com
8168665032648,"Global Ltd","84 High Street Glasgow South Yorkshire United Kingdom KL9 0MN",6ZM1TCLHSD,4428759839,globalltd@example.com
9073789791646,"United Group","91 Victoria Road Manchester Greater Manchester United Kingdom KL9 0MN",BX19WA299N,4460830754,unitedgroup@example.com
9175017029116,"XYZ Tech","72 Manor Road Birmingham Midlothian United Kingdom IJ5 6KL",50AJVNIEQG,4461673128,xyztech@example.com
9320094280571,"Global Systems","2 Church Street Glasgow West Yorkshire United Kingdom EF3 4GH",ZJINA7MX84,4480099321,globalsystems@example.com
9615665528581,"Red Industries","40 London Road Glasgow Avon United Kingdom KL9 0MN",85VFELRU1G,4439826891,redindustries@example.com
9789886117019,"ABC Solutions","86 Church Road Birmingham Tyne and Wear United Kingdom MN7 8OP",Q880LX117V,4411295886,abcsolutions@example.com
